,Date,kW/h price daily mean,kW/h price daily std,Hydraulic availability,Thermal availability,Solar availability,Flow contribution (m3/s),Energy contribution (gWh),Daily volume (Mm3),Volume (Mm3),Daily useful volume (gWh),Energy volume (gWh),Volume shedding (m3),Energy shedding (gWh)
2096,2005-09-27,73.31560866666662,8.378163473483072,165.65418999999983,86.00654999999988,,1693.8949999999998,148.8869,4428.383,6130.672999999999,10566.583090500004,11562.0762,,
2097,2005-09-28,81.35560866666663,10.192161807920863,166.49779999999987,88.95300999999992,,2469.2239999999997,237.0794,4496.056999999999,6198.347000000001,10677.224058099999,11672.7171,659.232,0.314435352
2098,2005-09-29,74.6572753333333,14.15636150338401,161.87582000000006,89.52183999999994,,1811.8,125.93050000000001,4534.394,6236.684000000001,10686.0948482,11681.5878,45.792,0.021841512
2099,2005-09-30,70.87060866666664,14.73146164909785,162.02142000000026,90.74333000000011,,1796.086,154.3948,4566.272999999999,6268.563000000001,10714.726227899997,11710.219100000002,1079.353,0.51482139897
2100,2005-10-01,69.74124833333336,9.24301847773281,162.41674000000026,88.73175000000008,,2982.773,165.8242,4730.803,6433.092999999999,10746.0097666,11741.502700000001,5592.284,5.39156020316
2101,2005-10-02,68.53041500000002,3.3610298628739415,163.6894100000004,90.69258000000012,,1947.379,112.48229999999998,4798.880999999999,6501.1709999999985,10743.337195899998,11738.8302,2546.212,5.94745312311
2102,2005-10-03,72.29683166666669,13.158966111484153,165.5021600000003,92.05750000000003,,2093.2329999999997,130.7196,4861.709999999999,6564.0,10737.201451500001,11732.694300000001,3263.888,4.67408318882
2103,2005-10-04,58.55983166666668,19.892868328639285,164.69253000000015,91.21260000000001,,1721.0629999999999,113.8073,4864.245,6566.534999999999,10713.1443749,11708.637399999998,5363.867,7.141980675459999
2104,2005-10-05,72.94266500000002,12.215143161523798,165.64015000000012,91.55600000000003,,1513.9090000000003,109.9533,4852.122,6554.412000000001,10685.429509300002,11680.922499999999,1797.124,2.77947107511
2105,2005-10-06,73.88862333333334,10.083483464596805,168.52567000000033,91.387,,1605.5049999999999,115.0597,4851.233000000001,6553.523000000002,10670.946987,11666.440000000002,1049.76,0.50070636
2106,2005-10-07,73.07170666666669,8.236654399320193,170.00552000000022,91.13982999999995,,1591.1999999999998,117.5245,4837.979,6540.269,10649.618040899999,11645.110899999996,2298.915,1.09651859625
2107,2005-10-08,73.99291500000002,2.0658322883231004,172.30965000000026,89.61127000000003,,1424.1820000000002,97.71650000000001,4812.424,6514.713999999999,10614.8764857,11610.369299999998,2714.688,1.294830768
2108,2005-10-09,76.01312333333331,0.5536852409216738,177.32242000000005,91.28,,1628.2030000000002,121.61720000000001,4813.591999999999,6515.882,10618.2436655,11613.736599999997,2439.936,1.163781696
2109,2005-10-10,78.97208166666668,6.258067257316866,176.0006700000001,91.25800000000002,,1447.8970000000002,122.14629999999998,4782.807000000001,6485.097,10605.4454544,11600.938300000002,527.887,0.25178743547
2110,2005-10-11,86.69266500000002,8.154589575948862,167.69968999999972,87.16100000000003,,1455.9309999999998,137.4412,4733.342000000001,6435.632,10614.282299699998,11609.7754,,
2111,2005-10-12,102.17120666666663,9.906951288074225,167.9012900000001,87.7104999999999,,1520.169,135.30909999999997,4710.935,6413.225000000001,10627.808089199998,11623.301,,
2112,2005-10-13,95.46349833333332,12.127082429571557,169.8907799999998,87.52379000000002,,1290.8360000000002,112.35669999999998,4679.848,6382.138,10610.528313800001,11606.021400000001,,
2113,2005-10-14,100.10983166666664,14.358097651383574,174.0841099999998,88.64174999999983,,1478.833,132.8706,4647.094999999999,6349.385000000001,10617.9467635,11613.4398,,
2114,2005-10-15,105.068665,9.768017467179828,176.0719,84.93740000000001,,2104.12,169.41050000000007,4710.752000000001,6413.042,10671.133229099998,11666.6262,,
2115,2005-10-16,89.75416500000001,7.558556661449847,176.9817499999999,82.14099999999999,,1701.1370000000002,179.1834,4756.0740000000005,6458.364,10727.420024100002,11722.912900000001,1390.18,6.98812593111
2116,2005-10-17,91.84229,7.090292937546188,177.21355999999997,84.9542,,1942.2000000000003,175.11700000000002,4823.4400000000005,6525.7300000000005,10774.368752,11769.861599999998,1778.11,8.938163834440001
2117,2005-10-18,87.23862333333334,8.520417401385949,171.40969,87.28694999999998,,2012.129,141.15720000000002,4842.079000000001,6544.369,10792.063720399998,11787.556800000002,241.06,1.21175505111
2118,2005-10-19,87.63874833333334,7.9508225807236395,169.26188999999988,86.0389,,1758.6109999999999,126.93649999999998,4846.598,6548.888,10797.854602099998,11793.347500000002,,
2119,2005-10-20,87.61362333333334,10.864421475540631,164.05594999999988,87.66766999999997,,2030.412,196.6648,4874.143,6576.432999999999,10856.197290500002,11851.6903,706.752,0.337101072
2120,2005-10-21,86.94733166666668,9.540795627731736,170.15160999999992,84.43219999999998,,1656.396,132.49339999999998,4867.678000000001,6569.967999999999,10852.8993022,11848.392400000002,1069.632,0.510184752
2121,2005-10-22,86.57874833333334,3.4333424792336333,171.44402999999988,88.15125000000003,,1774.9190000000003,138.5306,4891.477,6593.767,10857.451866900003,11852.944599999997,3256.638,1.5533258638299998
2122,2005-10-23,85.93041500000002,6.9470043590901405,173.67381999999986,88.13700000000004,,1952.9629999999997,147.13739999999999,4942.372,6644.661999999998,10893.868848999999,11889.3621,1235.52,0.58930872
2123,2005-10-24,98.95374833333334,14.883582629328794,173.64667999999998,87.26660000000003,,2550.3380000000006,202.62410000000006,5040.632000000001,6742.922,10967.195680399998,11962.6886,1280.538,4.57721054272
2124,2005-10-25,77.5135816666667,10.413189803516405,169.03135999999952,88.59300000000006,,3537.14,257.7169999999999,5214.799,6917.088999999999,11085.3235219,12080.816499999997,2101.768,7.57517955716
2125,2005-10-26,73.70374833333334,16.553291716956675,170.24343999999974,89.62095000000005,,2625.5890000000004,190.17630000000003,5288.315,6990.6050000000005,11133.9703064,12129.4636,1229.472,5.696765591999999
2126,2005-10-27,75.61374833333336,10.631686301955511,173.03557000000023,86.62500000000007,,2295.1700000000005,175.89030000000002,5360.525000000001,7062.8150000000005,11180.901577699999,12176.3945,3402.4300000000003,10.65636703444
2127,2005-10-28,75.43999833333334,4.1751792246526405,177.87442999999985,93.49500000000002,,2987.0690000000004,247.10270000000003,5448.874,7151.163999999999,11276.350084000002,12271.843199999998,6800.162,8.03147625699
2128,2005-10-29,71.70541499999997,6.0797060855732585,180.42100000000013,95.49439999999996,,2380.888,238.19670000000008,5523.048,7225.338,11372.121678000001,12367.6148,3839.7909999999997,8.05037536974
2129,2005-10-30,71.09662333333334,7.1970649692844475,181.17724000000004,94.90419999999993,,2230.215,189.95419999999996,5581.321000000001,7283.611000000001,11426.8171824,12422.31,1413.5059999999999,6.95207030155
2130,2005-10-31,62.63512333333336,14.668453566810188,179.90503999999976,94.25270000000003,,2161.4279999999994,167.87809999999996,5611.969,7314.258999999999,11433.3903492,12428.8834,3582.793,15.36922893897
2131,2005-11-01,72.0271586666667,15.968270298957858,173.07650999999984,91.68565000000012,,3231.8360000000002,292.9765,5768.505,7470.795000000001,11581.569902700001,12576.941200000001,5793.034,4.37472081511
2132,2005-11-02,71.75090866666669,8.833846553316182,175.35319999999967,91.83215000000006,,2801.105,245.54100000000003,5858.574000000001,7560.8640000000005,11650.582597799998,12645.954200000002,10123.006,6.99963527511
2133,2005-11-03,61.61032533333335,18.661435607939588,174.58725999999973,91.34100000000012,,1983.223,164.9924,5873.586,7575.876,11663.2613708,12658.634199999999,6102.8766,5.36392548466
2134,2005-11-04,58.95890866666668,21.065140795960122,180.5132399999999,88.19133000000016,,2171.122,190.67309999999998,5884.057000000002,7586.347,11696.7888172,12692.1627,6198.077,2.67202108755
2135,2005-11-05,56.44340866666669,7.767463307405065,183.20443000000006,91.3250000000001,,1858.814,141.37479999999996,5885.866999999999,7588.156999999999,11703.943822,12699.319000000001,1396.224,0.612610824
2136,2005-11-06,54.67340866666669,5.59401692545874,180.2452599999999,91.16750000000013,,1793.432,159.9692,5872.894,7575.184000000001,11747.891946799999,12743.2664,189.216,0.090250776
2137,2005-11-07,57.73590866666669,0.7210600087592426,181.52767000000003,84.39600000000013,,1887.263,148.6544,5857.278000000001,7559.568,11779.1616541,12774.5348,57.024,0.027198864
2138,2005-11-08,60.19620033333336,19.20381542361505,181.10009999999988,88.15600000000006,,1835.191,151.00400000000002,5889.762,7592.052,11805.6023635,12800.975500000002,,
2139,2005-11-09,59.79532533333335,17.04337465031543,175.98619000000002,87.24847000000008,,2233.333,190.7701,5964.432,7666.722000000001,11865.178173900002,12860.552000000003,,
2140,2005-11-10,61.81882533333336,12.251987586462883,179.48208999999983,87.0342900000001,,2715.945,257.8082,6042.236,7744.526,11973.972173000002,12969.3458,4.573,0.0021811939699999997
2141,2005-11-11,60.10999200000003,11.589706618374775,179.9739300000001,87.88100000000017,,3132.613,229.70110000000005,6136.607,7838.897000000001,12063.0636811,13058.437400000003,750.816,0.358118376
2142,2005-11-12,51.26045033333335,7.772350424975908,175.73078999999996,84.66500000000006,,2819.2809999999995,195.09760000000003,6193.987999999999,7896.277999999998,12111.6647685,13107.039300000002,451.872,0.215530392
2143,2005-11-13,38.52978366666667,10.584694080642915,184.23161999999994,85.08000000000013,,3376.686,253.31520000000003,6341.098000000001,8043.388,12228.715258399998,13224.088099999997,3894.916,5.41143786711
2144,2005-11-14,45.46736700000002,11.191529581563012,186.41975999999988,88.49000000000017,,2531.489,186.98819999999998,6373.409000000001,8075.699000000001,12274.786035000001,13270.159800000001,2793.312,6.167501592000001
2145,2005-11-15,44.85395033333335,21.64919024186871,182.97607000000008,89.97900000000013,,2949.4259999999995,263.7268,6471.561,8173.850999999999,12394.5546851,13389.9281,4778.21,16.829497245549998
2146,2005-11-16,53.61307533333335,19.695824957427487,182.39584999999963,88.46400000000014,,2733.2680000000005,227.22260000000003,6554.491,8256.781,12472.0601766,13467.432899999998,3114.812,12.132318161439999
2147,2005-11-17,49.65674200000002,18.486143341762066,184.5049899999995,89.96817000000013,,2237.98,195.39620000000005,6552.151999999998,8254.442,12503.062107,13498.435700000002,3721.244,14.65297265288
2148,2005-11-18,48.73590866666669,15.076555847801707,179.2987299999996,88.52921000000018,,2123.205,183.6691,6549.446999999999,8251.737000000001,12525.561090700001,13520.935900000002,2387.88,11.74859868
2149,2005-11-19,47.06840866666669,10.606110181796426,179.23723999999984,90.70273000000014,,1995.044,168.2192,6562.988999999999,8265.278999999999,12536.4352087,13531.811199999998,2344.6059999999998,7.52198126127
2150,2005-11-20,47.48590866666669,9.746701411544171,184.00866999999974,92.13700000000016,,1899.6029999999996,145.851,6581.67,8283.960000000001,12548.3846047,13543.759299999998,4379.62,6.566420731110001
2151,2005-11-21,51.38349200000002,21.25675055589758,182.68687999999972,94.22800000000012,,2267.105,191.58059999999998,6641.315,8343.605,12577.842500000002,13573.216299999998,6305.468,9.733510636879998
2152,2005-11-22,63.570700333333356,18.64188822769412,176.7012199999995,89.0201300000001,,2843.853,252.9839,6741.606000000001,8443.896,12667.3511546,13662.722699999998,12392.818,16.61130814466
2153,2005-11-23,60.00965866666669,21.46910507828212,181.46049999999963,92.08925000000009,,2364.663,211.4676,6823.374000000001,8525.664,12729.9391619,13725.311500000002,7508.16,13.467729239999999
2154,2005-11-24,59.27903366666669,23.975230582341624,181.5332499999998,91.71742000000006,,1982.0450000000003,185.0746,6870.177000000001,8572.467,12769.4102938,13736.892299999996,4979.15,13.46275103249
2155,2005-11-25,55.80632533333336,16.754154054434085,181.87527999999978,85.91909000000011,,1838.0130000000001,156.3819,6867.662,8569.952000000001,12768.283521899999,13735.9013,7622.388,19.029870335760002
2156,2005-11-26,45.09424200000001,27.778361926225013,178.16975999999997,89.06700000000006,,1704.7099999999996,149.50679999999997,6873.63,8575.92,12778.821062400002,13774.1961,8181.214,13.073300378439999
2157,2005-11-27,40.71049200000001,19.891055191478273,176.95049999999986,90.2490000000001,,1652.649,135.02560000000003,6885.120000000001,8587.41,12781.419000299999,13776.7938,9272.448,21.070620648000002
2158,2005-11-28,69.5702836666667,26.22026062696583,176.76695999999976,86.00777000000008,,1462.701,118.6418,6855.7159999999985,8558.006,12746.963009300001,13742.3375,6196.214,19.28885992094
2159,2005-11-29,69.79153366666668,19.697107544177246,176.40103999999994,85.61500000000008,,1412.046,116.62079999999999,6816.968,8519.258,12714.134656199996,13709.5088,3458.592,15.506540112
2160,2005-11-30,69.03049200000002,20.716721782488733,177.44365999999965,89.76217000000005,,1281.85,103.67190000000001,6771.490999999999,8473.781,12574.4202944,13559.612099999998,2778.633,13.869158222929999
2161,2005-12-01,66.96355133333331,12.222608387619289,177.2332599999996,94.70900000000012,,1433.234,105.09799999999998,6727.2469999999985,8429.536999999998,12547.6191765,13532.811099999999,667.87,3.35723407444
2162,2005-12-02,77.38021799999997,11.64219509034869,187.0292399999996,94.97900000000006,,1522.5159999999998,103.43449999999999,6724.396,8426.686000000002,12526.335444100001,13511.527199999997,184.9,0.9294512111100001
2163,2005-12-03,78.36771799999998,7.56601382614328,188.27108999999962,87.90183000000007,,1413.2199999999998,97.9359,6709.544999999999,8411.835,12507.806679100002,13492.9982,,
2164,2005-12-04,74.41009299999995,4.687140927116668,188.15453999999968,86.68600000000009,,1469.6219999999998,95.03570000000002,6678.277999999999,8380.568,12489.3375893,13474.5294,,
2165,2005-12-05,81.32613466666666,9.513836609708607,187.62158999999974,89.89412000000004,,1709.5560000000003,110.21010000000001,6685.323999999998,8387.614,12478.3819231,13463.573900000003,,
2166,2005-12-06,77.63084299999998,7.8869397950993525,186.02517999999975,91.72525000000005,,1906.1890000000005,114.11500000000001,6709.587000000001,8411.877,12474.168738900004,13459.360899999998,,
2167,2005-12-07,78.43109299999998,5.9443082298549905,182.9051199999996,97.02961000000009,,1550.825,96.65599999999998,6703.413999999999,8405.704,12452.277952199998,13437.469799999997,,
2168,2005-12-08,77.54392633333332,3.483228624475048,188.26618999999965,98.28960000000008,,1782.1669999999995,102.82780000000001,6705.211,8407.501,12437.445017600003,13422.6367,,
2169,2005-12-09,84.46196799999998,6.209034821374699,187.8594299999998,96.93300000000008,,1797.5019999999997,101.0524,6691.139,8393.429,12412.245966899998,13397.437600000001,116.64,0.0216432
2170,2005-12-10,82.02521799999998,6.1348074984858565,187.87660999999972,98.4310000000001,,1367.7959999999998,85.46820000000001,6648.3279999999995,8350.617999999999,12384.1062406,13369.298,,
2171,2005-12-11,81.03438466666664,1.6010639578422334,188.02189999999962,96.86433000000011,,1153.684,84.39850000000001,6648.289999999999,8350.58,12363.0788097,13348.270699999997,,
2172,2005-12-12,81.0218846666667,5.306106340128663,181.83606999999967,94.94978000000006,,1777.5149999999999,99.8462,6647.455000000001,8349.744999999999,12342.061905699997,13327.2537,,
2173,2005-12-13,76.5043013333333,5.367474111775455,180.3984099999998,97.8213300000001,,1519.9870000000003,86.86550000000001,6634.951999999999,8337.242,12313.414433699998,13298.606300000001,,
2174,2005-12-14,83.4260513333333,13.427184193356364,174.85514999999987,94.58323000000013,,1846.6999999999998,97.30470000000001,6652.207999999999,8354.498,12294.2040007,13279.3956,,
2175,2005-12-15,84.24271799999998,4.845437118523487,184.45359999999977,92.495,,1698.988,90.16630000000002,6655.423,8357.713000000002,12267.876132499998,13253.067899999998,,
2176,2005-12-16,80.92396799999997,3.2923763223280105,184.2597899999998,90.65500000000006,,1918.4499999999998,97.99310000000001,6675.058,8377.348,12246.144285800001,13231.3361,,
2177,2005-12-17,78.80521799999998,0.6964584322312991,187.8292999999998,91.72556000000004,,1940.8839999999998,97.33319999999999,6689.813999999999,8392.104,12234.818366399997,13220.010199999999,,
2178,2005-12-18,79.18350966666664,2.6667689777701287,188.31814999999986,91.14333000000009,,1716.9449999999997,95.0046,6689.436,8391.726,12230.997681699999,13216.189599999998,,
2179,2005-12-19,82.2835513333333,9.536931379900327,184.1245299999997,89.23242000000008,,1898.4079999999997,91.1174,6689.35,8391.64,12193.353016799998,13178.544800000001,,
2180,2005-12-20,85.71605133333331,13.469617555871787,182.1818199999999,93.29900000000008,,1903.771,95.92720000000001,6725.87,8428.16,12166.325929199998,13151.517600000005,,
