Date,Aportes Caudal m3/s_ANTIOQUIA,Aportes Energía kWh_ANTIOQUIA,Aportes %_ANTIOQUIA,Aportes Caudal m3/s_CENTRO,Aportes Energía kWh_CENTRO,Aportes %_CENTRO,Aportes Caudal m3/s_ORIENTE,Aportes Energía kWh_ORIENTE,Aportes %_ORIENTE,Aportes Caudal m3/s_RIOS ESTIMADOS,Aportes Energía kWh_RIOS ESTIMADOS,Aportes %_RIOS ESTIMADOS,Aportes Caudal m3/s_VALLE,Aportes Energía kWh_VALLE,Aportes %_VALLE,Aportes Caudal m3/s_CARIBE,Aportes Energía kWh_CARIBE,Aportes %_CARIBE,Caudal,Energia
2000-02-11,114.39000000000001,24791000.0,83.56436717855736,147.4,3391700.0,81.08047251318908,316.04999999999995,6539900.0,77.91069526927983,24.1,5065500.0,56.366307747414034,0.0,2392100.0,83.34843205574913,,,,601.9399999999999,42180200.0
2000-02-12,116.63,24874000.0,84.67715500585051,172.11,4072100.0,121.12007798761374,208.7,6927800.0,88.10649499506401,20.66,4283700.0,52.31732854386047,0.0,2422500.0,84.40766550522648,,,,518.1,42580100.0
2000-02-13,109.41,23790100.0,80.3493934740564,164.32000000000002,3700900.0,71.45190763819863,177.84,2407200.0,48.09552523747439,21.84,4566500.0,53.159280744261174,0.0,2072300.0,72.20557491289199,,,,473.41,36537000.0
2000-02-14,114.42,24939900.0,83.33875534999764,153.17000000000002,3522600.0,83.81237097637435,179.09,2289300.0,74.00875395790649,20.25,4066600.0,42.39981114877458,0.0,2079900.0,72.47038327526131,,,,466.93000000000006,36898300.0
2000-02-15,106.99,23546100.0,75.75628063551414,165.14,3741300.0,76.98451716492087,163.88,2422000.0,47.91377071843497,14.14,2615100.0,32.258346001071665,0.0,1927700.0,67.16724738675957,,,,450.15,34252200.0
2000-02-16,142.33,30619800.0,112.24719844684488,162.09,3808200.0,107.7269668934934,153.94,1993200.0,58.78345595082884,25.419999999999998,5460700.0,60.40367917715031,0.0,2491100.0,86.79790940766551,,,,483.78000000000003,44373000.0
2000-02-17,167.41,36267700.0,118.32710920664921,205.63,4780700.0,124.73411575808548,382.74,18466100.0,243.37272578846523,30.83,7480800.0,115.6639902307955,0.0,3965900.0,138.18466898954705,,,,786.61,70961200.0
2000-02-18,155.6,34329800.0,111.8799638767784,190.72,4459800.0,121.75548589341693,346.99,17658700.0,228.34171075398913,41.150000000000006,9406000.0,139.3762765779828,0.0,3786400.0,131.93031358885017,,,,734.4599999999999,69640700.0
2000-02-19,143.91,30455600.0,102.53900760185938,185.98,4331500.0,114.6113234956801,467.14,25813600.0,348.731015081869,28.93,6285600.0,81.28484865692852,0.0,3906900.0,136.12891986062718,,,,825.9599999999999,70793200.0
2000-02-20,151.0,31257300.0,106.61601543537668,218.33,5162100.0,152.78595458368375,418.94,21117100.0,283.57565424828334,25.759999999999998,5364200.0,62.15153488335974,0.0,3703100.0,129.02787456445992,,,,814.03,66603800.0
2000-02-21,148.13,31837700.0,102.67495259997496,245.77,5599200.0,121.95114305375029,307.67,8441000.0,134.4515319070889,26.59,5753700.0,73.2148105760569,0.0,3104400.0,108.16724738675958,,,,728.16,54736000.0
2000-02-22,117.57,25091100.0,82.59675433403274,266.32,6253300.0,176.10662130132272,708.18,20106400.0,269.5310894414595,70.9,16770800.0,220.7335284941602,0.0,4117100.0,143.4529616724739,,,,1162.97,72338700.0
2000-02-23,141.74,31053600.0,104.23156242740771,253.05,5825500.0,139.84559217065527,664.16,18420500.0,262.68978946615124,33.22,7078600.0,89.78446935280961,0.0,3842500.0,133.88501742160278,,,,1092.17,66220700.0
2000-02-24,154.6,34520400.0,110.85737788108513,229.45,5465300.0,170.1109029742335,908.3000000000001,22887600.0,319.7602589220846,49.699999999999996,10814100.0,119.19808823929115,0.0,4757100.0,165.75261324041813,,,,1342.05,78444500.0
2000-02-25,190.59,39807200.0,133.01511816567475,458.58,10563700.0,255.01815888064834,845.3299999999999,15711300.0,213.39567287846498,43.06,9156800.0,103.73068873668188,0.0,4704500.0,163.91986062717768,,,,1537.56,79943500.0
2000-02-26,237.24000000000004,48278300.0,152.88825234408802,478.04999999999995,11017000.0,266.98004434589797,1333.8999999999999,28426700.0,346.44162393004416,149.35,33290300.0,408.5773974544156,0.0,7016400.0,244.47386759581883,,,,2198.5399999999995,128028700.0
2000-02-27,219.82999999999998,44311900.0,148.91310430276874,450.7,10471600.0,271.7798761373194,1117.71,16732400.0,210.2159161513865,121.95,24275800.0,356.18421861895445,0.0,5838100.0,203.41811846689896,,,,1910.19,101629800.0
2000-02-28,184.73,40711900.0,123.53166372034366,444.27,10285200.0,259.1445064607386,1317.5500000000002,31829300.0,426.4112859043316,140.84,29641500.0,386.1007708391576,0.0,6683500.0,232.87456445993033,,,,2087.3900000000003,119151400.0
2000-02-29,175.32000000000002,40811200.0,117.42534876547545,384.72,8864000.0,214.348497591559,1195.71,24963700.0,369.1906059287674,111.9,22890600.0,287.5271068730004,0.0,5849800.0,203.82578397212546,,,,1867.65,103379300.0
2000-03-01,194.46,46870400.0,112.02187331948677,400.32,9278300.0,249.23600817786865,1076.6399999999999,14273700.0,311.5351631393298,57.099999999999994,11982400.0,102.3078431554864,0.0,4447600.0,152.83848797250857,,,,1728.5199999999998,86852400.0
2000-03-02,184.95,46400500.0,106.16826400772986,309.82,7141600.0,183.17710196779964,960.44,19533100.0,241.79466663651849,59.230000000000004,12837900.0,99.12924405567628,0.0,4549600.0,156.34364261168386,,,,1514.44,90462700.0
2000-03-03,393.42,90679300.0,208.20295122544894,303.49,7417900.0,284.3066274810461,622.4000000000001,19352000.0,205.03873769577476,67.17,15289100.0,128.01074118467287,0.0,6735700.0,231.46735395189003,,,,1386.4800000000002,139474000.0
2000-03-04,264.97,60817200.0,157.08736276113055,287.15,6790600.0,212.38700059630293,679.0999999999999,15072700.0,157.74194757231794,58.19,13064600.0,104.88173172963978,0.0,4932400.0,169.49828178694156,,,,1289.4099999999999,100677500.0
2000-03-05,216.01000000000002,47349900.0,137.22765830294807,244.52,5859800.0,200.07215265354802,845.78,17984100.0,179.71538009315785,46.0,10050300.0,80.59690892490758,0.0,4192100.0,144.05841924398626,,,,1352.31,85436200.0
2000-03-06,201.34,47772500.0,115.06875795224033,262.07,6102600.0,170.25896584036118,682.46,23070300.0,238.48578189300414,36.5,7801600.0,63.574898049887814,0.0,4361200.0,149.86941580756016,,,,1182.37,89108200.0
2000-03-07,263.71000000000004,59115500.0,169.13097409712938,231.01000000000002,5408400.0,157.29900332225913,563.62,7826400.0,99.5648515579071,32.290000000000006,6808800.0,55.55947303932479,0.0,4117100.0,141.48109965635737,,,,1090.63,83276200.0
2000-03-08,164.79,37035800.0,105.6686080127155,249.57,5958800.0,198.71479683107592,554.51,19051000.0,194.4689933523267,33.019999999999996,7054200.0,55.88321284813295,0.0,3652500.0,125.51546391752578,,,,1001.89,72752300.0
2000-03-09,149.89000000000001,33340400.0,97.61983191005311,228.2,5521400.0,199.79623477297895,529.13,13693700.0,155.46658692473508,29.98,6219900.0,50.64101522737557,0.0,3222800.0,110.74914089347078,,,,937.2,61998200.0
2000-03-10,131.33,28529800.0,90.4902391010891,263.77,6560500.0,275.264375159724,402.02000000000004,9429700.0,97.87495296884185,33.15,6589900.0,51.00810175565695,0.0,2750100.0,94.50515463917526,,,,830.2700000000001,53860000.0
2000-03-11,125.61,27480700.0,81.62689770365373,236.79000000000002,5643600.0,186.04676718630208,409.0,8076600.0,83.51266283784803,16.25,2927400.0,54.06594133299743,0.0,2417300.0,83.06872852233677,,,,787.6500000000001,46545600.0
2000-03-12,193.95,46531900.0,113.89262630032906,227.18,5614100.0,228.0739841553795,299.53,4625900.0,39.16569679977087,27.310000000000002,5605800.0,44.14534843151554,0.0,3246900.0,111.57731958762886,,,,747.97,65624600.0
2000-03-13,149.01999999999998,33470300.0,95.12736071517223,208.79,5057700.0,184.27084930573304,470.04999999999995,10100400.0,129.59914861544493,25.76,5174800.0,41.04852389822089,0.0,2862900.0,98.38144329896907,,,,853.6199999999999,56666100.0
2000-03-14,156.27,33379700.0,100.52524258651869,232.32999999999998,5581400.0,193.4946758667689,359.9,4676700.0,121.13962375073487,25.549999999999997,5234600.0,43.06542754194592,0.0,2582500.0,88.74570446735395,,,,774.05,51454900.0
2000-03-15,133.16,29757300.0,89.03437747501272,209.54,4995500.0,164.98087571343387,439.64000000000004,8243000.0,109.4940441520071,24.1,4804000.0,36.253710120650105,0.0,2515500.0,86.44329896907217,,,,806.44,50315300.0
2000-03-16,125.05,28297900.0,79.79471012189026,167.85,3944400.0,117.95953658744355,317.05,5204800.0,53.56336385836386,21.619999999999997,4243100.0,32.534710164406555,0.0,2226200.0,76.50171821305842,,,,631.57,43916400.0
2000-03-17,166.64000000000001,33564900.0,108.51361455378363,177.92,4291700.0,152.5198483686856,286.42,5128700.0,65.16625868644387,20.36,4067000.0,33.78087040449657,0.0,2452900.0,84.29209621993127,,,,651.34,49505200.0
2000-03-18,125.02,28314400.0,82.42947608641427,158.96,3858600.0,142.27898458131017,230.75,3147200.0,50.97464726631393,23.07,4818100.0,40.04786829709655,0.0,2126000.0,73.05841924398625,,,,537.8000000000001,42264300.0
2000-03-19,107.91,23164300.0,77.31680457846096,234.62,5625300.0,192.65043870857824,323.76,17367800.0,177.16413437043067,19.03,3533600.0,41.919694333651066,0.0,2596200.0,89.21649484536083,,,,685.3199999999999,52287200.0
2000-03-20,106.68,22596600.0,71.52054988490154,225.35,5316100.0,163.44343640855269,526.1099999999999,12936000.0,141.18573064110103,23.5,4878600.0,40.048735487621315,0.0,2392300.0,82.20962199312714,,,,881.6399999999999,48119600.0
2000-03-21,110.61999999999999,24410900.0,84.31194578689329,197.09,4750100.0,167.95719396882185,358.93,6534700.0,82.96383974735826,21.79,4378500.0,34.25762477309109,0.0,2165400.0,74.41237113402062,,,,688.43,42239600.0
2000-03-22,106.57000000000001,22951200.0,68.65151883224233,187.48999999999998,4420900.0,135.46072919328734,351.56,8652000.0,122.83423001552632,19.21,3711500.0,29.134161670822067,0.0,2166800.0,74.46048109965636,,,,664.83,41902400.0
2000-03-23,115.21999999999998,24018600.0,81.79011888694617,258.89,6378700.0,255.17058522872478,320.23,8088600.0,112.33186021797133,30.810000000000002,5917900.0,65.85266613609232,0.0,2644200.0,90.8659793814433,,,,725.1499999999999,47048000.0
2000-03-24,148.19,34234400.0,91.92679102279982,220.36,5145900.0,146.78971803390408,646.46,13467400.0,221.11944037444036,75.22,20235000.0,257.70234577398014,0.0,3818400.0,131.2164948453608,,,,1090.23,76901100.0
2000-03-25,117.36999999999999,24845900.0,83.20732615258265,367.94,8641800.0,257.3995229576625,1367.5900000000001,21035600.0,316.26348121014786,237.94,50014400.0,435.00697119312576,0.0,5206400.0,178.91408934707903,,,,2090.84,109744100.0
2000-03-26,179.75000000000003,39771000.0,112.91299916504649,262.37,6184900.0,189.16862594769572,1088.5700000000002,25785800.0,280.00358793469906,88.97,19528900.0,166.51408760269007,0.0,4582300.0,157.46735395189003,,,,1619.66,95852900.0
2000-03-27,238.20000000000002,50527800.0,147.80654251751628,426.43,9778100.0,239.32622029133657,636.83,18661700.0,225.0489858152821,96.77,22840400.0,205.06718755114574,0.0,5070900.0,174.2577319587629,,,,1398.23,106878900.0
2000-03-28,155.72,34201000.0,110.55486516359241,333.81,7706200.0,200.23349518698356,1573.6,27245400.0,370.5645342860157,242.2,55488800.0,459.29889029085933,0.0,6118900.0,210.27147766323023,,,,2305.33,130760300.0
2000-03-29,144.56,34102900.0,95.55613246454679,281.62,6585300.0,189.77140301558904,994.5300000000001,18787200.0,273.1233888059814,104.67,22011900.0,186.68858148363657,0.0,4074600.0,140.02061855670104,,,,1525.38,85561900.0
2000-03-30,180.01,41507100.0,111.01404557639664,245.73999999999998,5794700.0,177.63169775960472,501.03,8882100.0,105.58678454604382,81.78999999999999,17693500.0,147.12823434602828,0.0,3795500.0,130.4295532646048,,,,1008.5699999999999,77672900.0
2000-03-31,145.86999999999998,31132200.0,95.97416051059885,231.54,5352000.0,140.58275832694437,527.91,16148900.0,172.65458026198766,56.870000000000005,12257800.0,102.08674018510192,0.0,3310700.0,113.76975945017182,,,,962.1899999999999,68201600.0
2000-04-01,115.5,23957900.0,63.22008410665185,235.03,5498700.0,129.53133462282398,428.14,11161900.0,76.68113091397252,44.019999999999996,9376900.0,34.82503693466239,0.0,1866200.0,55.874251497005986,,,,822.6899999999999,51861600.0
2000-04-02,149.48,31964000.0,68.29562759142149,208.37,4811200.0,103.8422768720641,374.94,12710100.0,82.26998701499888,42.57,9096300.0,32.48062353857163,0.0,2130700.0,63.79341317365269,,,,775.36,60712300.0
2000-04-03,171.56,40265200.0,73.97567587578077,197.14000000000001,4735900.0,129.96919038408402,289.66999999999996,11011100.0,73.05257421105166,49.31,10570000.0,34.86437077529615,0.0,2517900.0,75.38622754491018,,,,707.6800000000001,69100100.0
2000-04-04,158.84,36348600.0,71.1600191808941,262.32,6119400.0,141.51594363083726,282.13,9427600.0,57.2833168834262,36.66,7654900.0,27.167380792799694,0.0,2284900.0,68.41017964071855,,,,739.9499999999999,61835400.0
2000-04-05,161.84,34026600.0,74.29706328312427,260.56,6340000.0,185.68460900801327,641.27,15971300.0,90.07541401498501,71.31,13894900.0,51.257399866959624,0.0,2676900.0,80.14670658682634,,,,1134.98,72909700.0
2000-04-06,183.07,42986500.0,75.44862658005326,218.97,5098000.0,116.38535507046146,694.14,16079500.0,115.66460798632845,122.25999999999999,29819000.0,126.48175072819447,0.0,3401900.0,101.85329341317366,,,,1218.4399999999998,97384900.0
2000-04-07,269.37,61460700.0,111.56252006950498,218.29999999999998,5204100.0,137.01655153357282,450.37,10648200.0,79.88170760531473,265.28999999999996,64749300.0,268.7957974905427,0.0,5048700.0,151.15868263473052,,,,1203.33,147111000.0
2000-04-08,185.45,40078900.0,86.38574413550793,203.16,4961900.0,147.98588007736944,514.34,11689300.0,94.62442198972649,156.13,36004600.0,140.244251967049,0.0,3368400.0,100.8502994011976,,,,1059.08,96103100.0
2000-04-09,151.65,33649700.0,66.49078674572976,194.19,4504300.0,100.31381597126278,454.88,10571200.0,89.05120669269824,81.95,18101400.0,65.61974893668487,0.0,2472300.0,74.02095808383234,,,,882.6700000000001,69298900.0
2000-04-10,136.79000000000002,28548500.0,61.56405908399851,185.72,4534700.0,135.05799944736117,330.82,8753000.0,52.72184907311666,63.25,13937900.0,50.00096781833941,0.0,2120700.0,63.4940119760479,,,,716.5799999999999,57894800.0
2000-04-11,158.47000000000003,34861200.0,67.27352471736015,172.45,4124100.0,110.480547112462,338.56000000000006,6313000.0,62.202250537613196,54.91,11853200.0,40.31731696029618,0.0,2183800.0,65.38323353293413,,,,724.39,59335300.0
2000-04-12,192.92999999999998,40975800.0,82.4026838936626,200.04000000000002,4904100.0,148.88668140370268,398.99,12591500.0,111.17251100870327,66.74,14822900.0,46.61556267931894,0.0,2758100.0,82.57784431137725,,,,858.7,76052400.0
2000-04-13,218.35999999999999,45241500.0,89.62131179849297,214.56,5182200.0,146.26123238463663,578.39,17061400.0,103.44600239268833,83.28999999999999,18002300.0,67.55820289665182,0.0,3185900.0,95.38622754491018,,,,1094.6,88673300.0
2000-04-14,241.81,53657400.0,115.19617835429176,249.35,6011500.0,168.07866814037027,617.47,20489100.0,113.40260701990515,91.36,19610600.0,73.74025907597412,0.0,3680600.0,110.19760479041916,,,,1199.99,103449200.0
2000-04-15,199.45,46122900.0,89.87387546384005,238.01999999999998,5732500.0,159.43970710140923,568.02,16544400.0,108.2602830671471,61.05,12978000.0,46.46822214299152,0.0,3084500.0,92.3502994011976,,,,1066.54,84462300.0
2000-04-16,197.77,46438000.0,81.13355419411232,228.3,5678100.0,183.90817905498756,663.66,17865100.0,115.24225172989911,87.55,21259700.0,88.60515924109872,0.0,3371700.0,100.94910179640719,,,,1177.28,94612600.0
2000-04-17,219.16,47673000.0,99.95871649854905,239.26999999999998,5828300.0,171.60124343741364,717.43,14804800.0,110.55538217031581,63.89,14308900.0,51.992367963306386,0.0,3050200.0,91.32335329341318,,,,1239.75,85665200.0
2000-04-18,216.62,47086200.0,92.13201864039424,210.07999999999998,5125100.0,152.01820945012435,666.83,15703800.0,99.41976236286438,50.74,11189300.0,42.31974251143945,0.0,2946300.0,88.21257485029939,,,,1144.27,82050700.0
2000-04-19,232.97,48656700.0,103.25264402483141,210.81,5236900.0,168.7611771207516,694.79,16287200.0,93.10875749394376,55.55,12118300.0,45.46027896483838,0.0,3096300.0,92.70359281437126,,,,1194.12,85395400.0
2000-04-20,191.05,41134900.0,98.18058110767393,191.11999999999998,4660100.0,137.8723127935894,650.5,12264800.0,75.72237936046736,55.16,12206900.0,44.100768908699365,0.0,2617200.0,78.35928143712574,,,,1087.8300000000002,72883900.0
2000-04-21,164.11,32270600.0,87.92806847913783,198.62,4878600.0,149.4379662890301,523.55,12114800.0,73.10668291646009,55.33,12302300.0,42.671030605165726,0.0,2330100.0,69.76347305389221,,,,941.61,63896400.0
2000-04-22,332.4,72530500.0,155.02981923676342,192.29999999999998,4850200.0,166.54114396242056,396.59999999999997,10215200.0,69.69790021938341,56.9,12553400.0,45.5225983020554,0.0,3633000.0,108.77245508982037,,,,978.1999999999999,103782300.0
2000-04-23,148.14,32255100.0,76.51834939188569,240.85000000000002,5990600.0,194.0935064935065,452.91,9712700.0,68.496856969212,117.47,26190400.0,98.98793343109786,0.0,2750700.0,82.3562874251497,,,,959.3700000000001,76899500.0
2000-04-24,305.83,68875900.0,121.28116954183014,211.77,5343600.0,183.80641061066592,524.79,8107300.0,69.82249166204515,109.95000000000002,26255800.0,111.94350871733623,0.0,3946800.0,118.1676646706587,,,,1152.34,112529400.0
2000-04-25,236.62,52701700.0,110.07769090859748,189.81,4693800.0,148.24968223266097,501.68,10664600.0,76.16377726251996,99.38,23193300.0,94.21979036481956,0.0,3346700.0,100.2005988023952,,,,1027.49,94600100.0
2000-04-26,183.14000000000001,40887600.0,85.43796644011718,252.23000000000002,6474700.0,237.92846090080133,430.98,9420100.0,73.29825888473408,70.14,16007600.0,64.26190081436836,0.0,2751200.0,82.37125748502993,,,,936.49,75541200.0
2000-04-27,156.3,34715200.0,73.21542481435833,229.22000000000003,5625700.0,171.66424426637192,504.65,10264800.0,77.9600351920259,56.52,12626300.0,48.548219787068206,0.0,2471700.0,74.00299401197606,,,,946.69,65703700.0
2000-04-28,147.65,32383300.0,75.19262043544565,190.74,4653700.0,138.1006079027356,429.55,9149400.0,72.15251782936234,47.38,10452400.0,41.2816750110867,0.0,2150800.0,64.39520958083833,,,,815.32,58789600.0
2000-04-29,197.92999999999998,45647100.0,96.76420734825209,195.8,5112400.0,199.56888643271623,549.52,11696300.0,81.4969123013539,79.58,18843700.0,75.33704878399081,0.0,3218900.0,96.37425149700599,,,,1022.83,84518400.0
2000-04-30,182.26999999999998,38476800.0,93.38870677185182,194.32,4771400.0,145.93114119922632,688.53,12967300.0,88.80515635668213,76.16,17596900.0,62.755859340879006,0.0,2786100.0,83.41616766467067,,,,1141.28,76598500.0
2000-05-01,172.81,36760500.0,80.7537297778944,210.97,5297400.0,154.1441176470588,511.88000000000005,8036900.0,61.24753541065513,101.16,22161300.0,46.76271960781238,0.0,1999500.0,57.622478386167145,,,,996.82,74255600.0
2000-05-02,179.34,38470900.0,74.29509920769924,211.8,5099900.0,124.85735294117649,463.46000000000004,12429000.0,69.5619783601913,77.91,17570100.0,39.67207242544911,0.0,2034600.0,58.634005763688755,,,,932.51,75604500.0
2000-05-03,299.94,69532000.0,117.21884089340254,165.83999999999997,4006300.0,99.5514705882353,422.53000000000003,10597300.0,64.04350211526948,141.35,31994300.0,74.15712063922184,0.0,3065600.0,88.34582132564842,,,,1029.6599999999999,119195500.0
2000-05-04,428.07,88679300.0,192.34822587864616,194.75,4801300.0,130.13676470588234,443.69,10613000.0,64.78888342365919,268.51,65270300.0,154.00208070903074,0.0,4473800.0,128.92795389048993,,,,1335.02,173837700.0
2000-05-05,274.19000000000005,61161800.0,102.89581563776036,185.25,4503200.0,115.04705882352941,1030.65,22139100.0,108.32395857890394,149.71,35087500.0,79.65123921864796,0.0,3303600.0,95.20461095100865,,,,1639.8000000000002,126195200.0
2000-05-06,322.06,72121600.0,130.5804756800418,273.87,6649900.0,169.03382352941176,621.38,14396400.0,86.2738936471204,231.53,57511700.0,162.97960439235143,0.0,4010900.0,115.58789625360231,,,,1448.84,154690500.0
2000-05-07,294.6,67931600.0,108.56066896249574,345.45,8399400.0,214.79117647058825,608.3000000000001,16008800.0,81.64119128669283,171.75,45590600.0,160.1724994009219,0.0,3748400.0,108.02305475504323,,,,1420.1,141678800.0
2000-05-08,261.20000000000005,58961500.0,93.3923241588591,291.33,7177500.0,194.00441176470588,524.64,14543400.0,75.5176790079105,217.3,53188600.0,136.1814451157344,0.0,3637100.0,104.81556195965418,,,,1294.47,137508100.0
2000-05-09,209.54,46428300.0,85.44056048425635,218.70999999999998,5340100.0,139.04264705882352,573.5200000000001,17087500.0,76.79289215615964,284.34000000000003,62878400.0,145.95647408953207,0.0,3551900.0,102.36023054755043,,,,1286.1100000000001,135286200.0
2000-05-10,181.76999999999998,39921600.0,77.9411760637053,201.37,4905600.0,126.49411764705881,650.48,15332600.0,84.03618521474664,251.64999999999998,54331600.0,126.86189245707384,0.0,3089600.0,89.03746397694525,,,,1285.27,117581000.0
2000-05-11,169.16000000000003,38533400.0,64.77995242833869,186.23000000000002,4462000.0,106.75294117647059,720.71,19594600.0,96.03791076601459,175.67000000000002,37767500.0,81.85817841159864,0.0,2778100.0,80.06051873198847,,,,1251.7700000000002,103135600.0
2000-05-12,158.62,35879300.0,69.09759223902618,198.95,4849600.0,125.37058823529412,661.9499999999999,14326300.0,90.82428617149037,209.49,43153000.0,90.69679083840583,0.0,2848000.0,82.07492795389048,,,,1229.01,101056200.0
2000-05-13,346.95,74076200.0,113.45391086772571,232.51,5570500.0,133.2308823529412,482.71,14841000.0,64.09680919098149,232.10999999999999,53331800.0,132.18424351530663,0.0,3998800.0,115.23919308357348,,,,1294.28,151818300.0
2000-05-14,357.50999999999993,75741000.0,115.01722122288417,303.63,7677900.0,229.21029411764707,471.71999999999997,15333700.0,65.20014400843483,183.75,40543000.0,90.20537553649206,0.0,3784300.0,109.05763688760808,,,,1316.61,143079900.0
2000-05-15,483.03999999999996,105314700.0,167.7388447496389,165.57999999999998,4020900.0,102.25441176470588,636.88,22291800.0,121.81535988464024,437.85,96806700.0,239.6261380945041,0.0,5963500.0,171.85878962536023,,,,1723.35,234397600.0
2000-05-16,258.05,61711000.0,98.36033743518976,176.65,4392400.0,123.14705882352942,510.98,23077400.0,99.94719851565439,214.89000000000001,47038400.0,107.65623574409305,0.0,3618200.0,104.27089337175792,,,,1160.5700000000002,139837400.0
2000-05-17,351.05,78214900.0,145.8539314235816,224.42,5752300.0,180.01029411764705,413.99,16009200.0,76.04385481750927,171.42,37743100.0,87.38955879484975,0.0,3707100.0,106.83285302593659,,,,1160.88,141426600.0
2000-05-18,403.46999999999997,88062800.0,143.09255977681573,198.75,4833800.0,123.75588235294117,885.49,21930600.0,105.25701880767224,166.21,36906300.0,88.34397226853615,0.0,4050200.0,116.72046109510086,,,,1653.92,155783700.0
2000-05-19,445.01,94678800.0,152.7451923889409,293.69,7359200.0,212.48823529411763,1350.7,27030200.0,131.5700663116989,286.51,66686600.0,145.78568209316396,0.0,5299600.0,152.72622478386165,,,,2375.91,201054400.0
2000-05-20,418.7099999999999,92104600.0,150.28862010568122,265.77,6644200.0,190.18529411764706,901.6,26690300.0,131.01437058734496,210.01,46783100.0,107.38455682757888,0.0,4599600.0,132.55331412103746,,,,1796.09,176821800.0
2000-05-21,259.93,58502100.0,90.79090618735495,329.68,8106100.0,217.31323529411765,1847.8600000000001,37046900.0,228.6811377857964,209.32,47371400.0,121.31581637743055,0.0,4042200.0,116.48991354466858,,,,2646.7900000000004,155068700.0
2000-05-22,235.3,53099000.0,89.08415831112391,257.29,6273700.0,162.4191176470588,1390.0100000000002,29690300.0,160.4296516000655,330.51,68787100.0,158.85953517443727,0.0,4184300.0,120.58501440922188,,,,2213.1100000000006,162034400.0
2000-05-23,324.41999999999996,72543200.0,129.91732306048846,224.98000000000002,5509900.0,145.31029411764706,1510.45,31402500.0,161.25349916541848,406.58,91478900.0,235.27978993713498,0.0,5234200.0,150.8414985590778,,,,2466.43,206168700.0
2000-05-24,245.24,57647300.0,103.25534730460227,217.74,5324800.0,139.57058823529414,2107.2999999999997,39649000.0,185.72291025516643,397.44,78411100.0,169.65573187724192,0.0,4704200.0,135.56772334293947,,,,2967.72,185736400.0
2000-05-25,361.6,79180200.0,153.09433120797118,205.04000000000002,4941500.0,121.46911764705882,1880.18,40683000.0,174.49594904375763,276.8,56725100.0,119.72022640215732,0.0,4827800.0,139.12968299711815,,,,2723.6200000000003,186357600.0
2000-05-26,401.3,85452400.0,160.7805120894246,199.44,4737700.0,108.725,1208.73,27978200.0,130.6982063429961,265.16999999999996,57693900.0,135.38932496714347,0.0,4702700.0,135.52449567723343,,,,2074.64,180564900.0
2000-05-27,270.58,63424100.0,102.27819658769286,216.67,5230900.0,129.61911764705883,1135.86,23682500.0,113.75927544245253,240.05,51516000.0,117.28249368309899,0.0,3861200.0,111.27377521613833,,,,1863.1599999999999,147714700.0
2000-05-28,402.25,90014400.0,145.2323405639687,230.89,5603300.0,142.1073529411765,1352.3500000000001,29746000.0,124.58327384226072,500.91999999999996,114211100.0,264.9897974067913,0.0,6238200.0,179.77521613832852,,,,2486.4100000000003,245813000.0
2000-05-29,292.52000000000004,67109100.0,114.79868422196321,219.60000000000002,5299400.0,131.05588235294118,1682.3999999999999,34280300.0,145.12995439438671,241.53000000000003,52746400.0,116.11949011119655,0.0,4281300.0,123.38040345821327,,,,2436.05,163716500.0
2000-05-30,361.97,77872300.0,122.85404042260274,234.19,5696800.0,145.97058823529412,1098.72,26002300.0,143.5693338458733,241.31,48884400.0,93.75429287840603,0.0,4271400.0,123.0951008645533,,,,1936.19,162727200.0
2000-05-31,279.89,66949300.0,103.93033408715297,202.7,4869100.0,117.89264705882353,998.3199999999999,28478700.0,134.98149397215076,509.61,111879000.0,266.7352161141301,0.0,5578200.0,160.7550432276657,,,,1990.52,217754300.0
2000-06-01,294.78000000000003,70253900.0,134.80225372389634,211.82,4995600.0,132.12932419075858,716.0699999999999,24587900.0,113.29799543066271,262.01,56732000.0,90.7729146120753,0.0,3608200.0,109.33939393939394,,,,1484.68,160177600.0
2000-06-02,465.7199999999999,102968400.0,220.89673150738193,176.35999999999999,4237200.0,122.73162218927601,710.4999999999999,20826900.0,100.93372863213564,224.17000000000002,46983900.0,69.09799899760937,0.0,4106000.0,124.42424242424241,,,,1576.75,179122400.0
2000-06-03,248.44,58333500.0,105.72787865572506,165.91000000000003,3965500.0,112.07965777118854,548.0699999999999,19123600.0,92.91142539424357,158.93,33514000.0,50.15289388822595,0.0,2717000.0,82.33333333333334,,,,1121.35,117653600.0
2000-06-04,470.40999999999997,97951500.0,197.83240241109124,156.54,3824400.0,119.27118853471708,483.35,18380500.0,89.56991699869566,205.75,44214500.0,64.3522706730871,0.0,3832300.0,116.13030303030303,,,,1316.05,168203200.0
2000-06-05,330.81,73278600.0,150.3749220958785,179.87,4298300.0,121.38139362490735,530.03,17927500.0,93.61914178381316,309.02,65143500.0,107.20528927694333,0.0,3694800.0,111.96363636363635,,,,1349.73,164342700.0
2000-06-06,302.39000000000004,71002900.0,133.50206609667677,160.60999999999999,3791900.0,100.84806646898937,478.11,15377900.0,88.16611749605549,220.73000000000002,45270000.0,68.84406209109021,0.0,3201400.0,97.01212121212122,,,,1161.8400000000001,138644100.0
